Date,effective_interest_rate,,,,,,,,,,,,,,,
3/21/2012,2.531424273,,,,,,,,,,,,,,,
3/22/2012,2.531424273,,,,,,,,,,,,,,,
3/23/2012,2.531424273,,,,,,,,,,,,,,,
3/24/2012,2.531424273,,,,,,,,,,,,,,,
3/25/2012,2.531424273,,,,,,,,,,,,,,,
3/26/2012,2.531424273,,,,,,,,,,,,,,,
3/27/2012,2.531424273,,,,,,,,,,,,,,,
3/28/2012,2.531424273,,,,,,,,,,,,,,,
3/29/2012,2.531424273,,,,,,,,,,,,,,,
3/30/2012,2.531424273,,,,,,,,,,,,,,,
3/31/2012,2.531424273,,,,,,,,,,,,,,,
4/1/2012,2.531424273,,,,,,,,,,,,,,,
4/2/2012,2.531424273,,,,,,,,,,,,,,,
4/3/2012,2.531424273,,,,,,,,,,,,,,,
4/4/2012,2.531424273,,,,,,,,,,,,,,,
4/5/2012,2.531424273,,,,,,,,,,,,,,,
4/6/2012,2.531424273,,,,,,,,,,,,,,,
4/7/2012,2.531424273,,,,,,,,,,,,,,,
4/8/2012,2.531424273,,,,,,,,,,,,,,,
4/9/2012,2.531424273,,,,,,,,,,,,,,,
4/10/2012,2.531424273,,,,,,,,,,,,,,,
4/11/2012,2.531424273,,,,,,,,,,,,,,,
4/12/2012,2.531424273,,,,,,,,,,,,,,,
4/13/2012,2.531424273,,,,,,,,,,,,,,,
4/14/2012,2.531424273,,,,,,,,,,,,,,,
4/15/2012,2.531424273,,,,,,,,,,,,,,,
4/16/2012,2.531424273,,,,,,,,,,,,,,,
4/17/2012,2.531424273,,,,,,,,,,,,,,,
4/18/2012,2.531424273,,,,,,,,,,,,,,,
4/19/2012,2.531424273,,,,,,,,,,,,,,,
4/20/2012,2.531424273,,,,,,,,,,,,,,,
4/21/2012,2.531424273,,,,,,,,,,,,,,,
4/22/2012,2.531424273,,,,,,,,,,,,,,,
4/23/2012,2.531424273,,,,,,,,,,,,,,,
4/24/2012,2.531424273,,,,,,,,,,,,,,,
4/25/2012,2.531424273,,,,,,,,,,,,,,,
4/26/2012,2.531424273,,,,,,,,,,,,,,,
4/27/2012,2.531424273,,,,,,,,,,,,,,,
4/28/2012,2.531424273,,,,,,,,,,,,,,,
4/29/2012,2.531424273,,,,,,,,,,,,,,,
4/30/2012,2.531424273,,,,,,,,,,,,,,,
5/1/2012,2.531424273,,,,,,,,,,,,,,,
5/2/2012,2.531424273,,,,,,,,,,,,,,,
5/3/2012,2.531424273,,,,,,,,,,,,,,,
5/4/2012,2.531424273,,,,,,,,,,,,,,,
5/5/2012,2.531424273,,,,,,,,,,,,,,,
5/6/2012,2.531424273,,,,,,,,,,,,,,,
5/7/2012,2.531424273,,,,,,,,,,,,,,,
5/8/2012,2.531424273,,,,,,,,,,,,,,,
5/9/2012,2.531424273,,,,,,,,,,,,,,,
5/10/2012,2.531424273,,,,,,,,,,,,,,,
5/11/2012,2.531424273,,,,,,,,,,,,,,,
5/12/2012,2.531424273,,,,,,,,,,,,,,,
5/13/2012,2.531424273,,,,,,,,,,,,,,,
5/14/2012,2.531424273,,,,,,,,,,,,,,,
5/15/2012,2.531424273,,,,,,,,,,,,,,,
5/16/2012,2.531424273,,,,,,,,,,,,,,,
5/17/2012,2.531424273,,,,,,,,,,,,,,,
5/18/2012,2.531424273,,,,,,,,,,,,,,,
5/19/2012,2.531424273,,,,,,,,,,,,,,,
5/20/2012,2.531424273,,,,,,,,,,,,,,,
5/21/2012,2.531424273,,,,,,,,,,,,,,,
5/22/2012,2.531424273,,,,,,,,,,,,,,,
5/23/2012,2.531424273,,,,,,,,,,,,,,,
5/24/2012,2.531424273,,,,,,,,,,,,,,,
5/25/2012,2.531424273,,,,,,,,,,,,,,,
5/26/2012,2.531424273,,,,,,,,,,,,,,,
5/27/2012,2.531424273,,,,,,,,,,,,,,,
5/28/2012,2.531424273,,,,,,,,,,,,,,,
5/29/2012,2.531424273,,,,,,,,,,,,,,,
5/30/2012,2.531424273,,,,,,,,,,,,,,,
5/31/2012,2.531424273,,,,,,,,,,,,,,,
6/1/2012,2.531424273,,,,,,,,,,,,,,,
6/2/2012,2.531424273,,,,,,,,,,,,,,,
6/3/2012,2.531424273,,,,,,,,,,,,,,,
6/4/2012,2.531424273,,,,,,,,,,,,,,,
6/5/2012,2.531424273,,,,,,,,,,,,,,,
6/6/2012,2.531424273,,,,,,,,,,,,,,,
6/7/2012,2.531424273,,,,,,,,,,,,,,,
6/8/2012,2.531424273,,,,,,,,,,,,,,,
6/9/2012,2.531424273,,,,,,,,,,,,,,,
6/10/2012,2.531424273,,,,,,,,,,,,,,,
6/11/2012,2.531424273,,,,,,,,,,,,,,,
6/12/2012,2.531424273,,,,,,,,,,,,,,,
6/13/2012,2.531424273,,,,,,,,,,,,,,,
6/14/2012,2.531424273,,,,,,,,,,,,,,,
6/15/2012,2.531424273,,,,,,,,,,,,,,,
6/16/2012,2.531424273,,,,,,,,,,,,,,,
6/17/2012,2.531424273,,,,,,,,,,,,,,,
6/18/2012,2.531424273,,,,,,,,,,,,,,,
6/19/2012,2.531424273,,,,,,,,,,,,,,,
6/20/2012,2.531424273,,,,,,,,,,,,,,,
6/21/2012,2.531424273,,,,,,,,,,,,,,,
6/22/2012,2.531424273,,,,,,,,,,,,,,,
6/23/2012,2.531424273,,,,,,,,,,,,,,,
6/24/2012,2.531424273,,,,,,,,,,,,,,,
6/25/2012,2.531424273,,,,,,,,,,,,,,,
6/26/2012,2.531424273,,,,,,,,,,,,,,,
6/27/2012,2.531424273,,,,,,,,,,,,,,,
6/28/2012,2.275432492,,,,,,,,,,,,,,,
6/29/2012,2.275432492,,,,,,,,,,,,,,,
6/30/2012,2.275432492,,,,,,,,,,,,,,,
7/1/2012,2.275432492,,,,,,,,,,,,,,,
7/2/2012,2.275432492,,,,,,,,,,,,,,,
7/3/2012,2.275432492,,,,,,,,,,,,,,,
7/4/2012,2.275432492,,,,,,,,,,,,,,,
7/5/2012,2.275432492,,,,,,,,,,,,,,,
7/6/2012,2.275432492,,,,,,,,,,,,,,,
7/7/2012,2.275432492,,,,,,,,,,,,,,,
7/8/2012,2.275432492,,,,,,,,,,,,,,,
7/9/2012,2.275432492,,,,,,,,,,,,,,,
7/10/2012,2.275432492,,,,,,,,,,,,,,,
7/11/2012,2.275432492,,,,,,,,,,,,,,,
7/12/2012,2.275432492,,,,,,,,,,,,,,,
7/13/2012,2.275432492,,,,,,,,,,,,,,,
7/14/2012,2.275432492,,,,,,,,,,,,,,,
7/15/2012,2.275432492,,,,,,,,,,,,,,,
7/16/2012,2.275432492,,,,,,,,,,,,,,,
7/17/2012,2.275432492,,,,,,,,,,,,,,,
7/18/2012,2.275432492,,,,,,,,,,,,,,,
7/19/2012,2.275432492,,,,,,,,,,,,,,,
7/20/2012,2.275432492,,,,,,,,,,,,,,,
7/21/2012,2.275432492,,,,,,,,,,,,,,,
7/22/2012,2.275432492,,,,,,,,,,,,,,,
7/23/2012,2.275432492,,,,,,,,,,,,,,,
7/24/2012,2.275432492,,,,,,,,,,,,,,,
7/25/2012,2.275432492,,,,,,,,,,,,,,,
7/26/2012,2.275432492,,,,,,,,,,,,,,,
7/27/2012,2.275432492,,,,,,,,,,,,,,,
7/28/2012,2.275432492,,,,,,,,,,,,,,,
7/29/2012,2.275432492,,,,,,,,,,,,,,,
7/30/2012,2.275432492,,,,,,,,,,,,,,,
7/31/2012,2.275432492,,,,,,,,,,,,,,,
8/1/2012,2.275432492,,,,,,,,,,,,,,,
8/2/2012,2.275432492,,,,,,,,,,,,,,,
8/3/2012,2.275432492,,,,,,,,,,,,,,,
8/4/2012,2.275432492,,,,,,,,,,,,,,,
8/5/2012,2.275432492,,,,,,,,,,,,,,,
8/6/2012,2.275432492,,,,,,,,,,,,,,,
8/7/2012,2.275432492,,,,,,,,,,,,,,,
8/8/2012,2.275432492,,,,,,,,,,,,,,,
8/9/2012,2.275432492,,,,,,,,,,,,,,,
8/10/2012,2.275432492,,,,,,,,,,,,,,,
8/11/2012,2.275432492,,,,,,,,,,,,,,,
8/12/2012,2.275432492,,,,,,,,,,,,,,,
8/13/2012,2.275432492,,,,,,,,,,,,,,,
8/14/2012,2.275432492,,,,,,,,,,,,,,,
8/15/2012,2.275432492,,,,,,,,,,,,,,,
8/16/2012,2.275432492,,,,,,,,,,,,,,,
8/17/2012,2.275432492,,,,,,,,,,,,,,,
8/18/2012,2.275432492,,,,,,,,,,,,,,,
8/19/2012,2.275432492,,,,,,,,,,,,,,,
8/20/2012,2.275432492,,,,,,,,,,,,,,,
8/21/2012,2.275432492,,,,,,,,,,,,,,,
8/22/2012,2.275432492,,,,,,,,,,,,,,,
8/23/2012,2.275432492,,,,,,,,,,,,,,,
8/24/2012,2.275432492,,,,,,,,,,,,,,,
8/25/2012,2.275432492,,,,,,,,,,,,,,,
8/26/2012,2.275432492,,,,,,,,,,,,,,,
8/27/2012,2.275432492,,,,,,,,,,,,,,,
8/28/2012,2.275432492,,,,,,,,,,,,,,,
8/29/2012,2.275432492,,,,,,,,,,,,,,,
8/30/2012,2.275432492,,,,,,,,,,,,,,,
8/31/2012,2.275432492,,,,,,,,,,,,,,,
9/1/2012,2.275432492,,,,,,,,,,,,,,,
9/2/2012,2.275432492,,,,,,,,,,,,,,,
9/3/2012,2.275432492,,,,,,,,,,,,,,,
9/4/2012,2.275432492,,,,,,,,,,,,,,,
9/5/2012,2.275432492,,,,,,,,,,,,,,,
9/6/2012,2.275432492,,,,,,,,,,,,,,,
9/7/2012,2.275432492,,,,,,,,,,,,,,,
9/8/2012,2.275432492,,,,,,,,,,,,,,,
9/9/2012,2.275432492,,,,,,,,,,,,,,,
9/10/2012,2.275432492,,,,,,,,,,,,,,,
9/11/2012,2.275432492,,,,,,,,,,,,,,,
9/12/2012,2.275432492,,,,,,,,,,,,,,,
9/13/2012,2.275432492,,,,,,,,,,,,,,,
9/14/2012,2.275432492,,,,,,,,,,,,,,,
9/15/2012,2.275432492,,,,,,,,,,,,,,,
9/16/2012,2.275432492,,,,,,,,,,,,,,,
9/17/2012,2.275432492,,,,,,,,,,,,,,,
9/18/2012,2.275432492,,,,,,,,,,,,,,,
9/19/2012,2.275432492,,,,,,,,,,,,,,,
9/20/2012,2.275432492,,,,,,,,,,,,,,,
9/21/2012,2.275432492,,,,,,,,,,,,,,,
9/22/2012,2.275432492,,,,,,,,,,,,,,,
9/23/2012,2.275432492,,,,,,,,,,,,,,,
9/24/2012,2.275432492,,,,,,,,,,,,,,,
9/25/2012,2.275432492,,,,,,,,,,,,,,,
9/26/2012,2.275432492,,,,,,,,,,,,,,,
9/27/2012,2.275432492,,,,,,,,,,,,,,,
9/28/2012,2.275432492,,,,,,,,,,,,,,,
9/29/2012,2.275432492,,,,,,,,,,,,,,,
9/30/2012,2.275432492,,,,,,,,,,,,,,,
10/1/2012,2.275432492,,,,,,,,,,,,,,,
10/2/2012,2.275432492,,,,,,,,,,,,,,,
10/3/2012,2.275432492,,,,,,,,,,,,,,,
10/4/2012,2.275432492,,,,,,,,,,,,,,,
10/5/2012,2.275432492,,,,,,,,,,,,,,,
10/6/2012,2.275432492,,,,,,,,,,,,,,,
10/7/2012,2.275432492,,,,,,,,,,,,,,,
10/8/2012,2.275432492,,,,,,,,,,,,,,,
10/9/2012,2.275432492,,,,,,,,,,,,,,,
10/10/2012,2.275432492,,,,,,,,,,,,,,,
10/11/2012,2.275432492,,,,,,,,,,,,,,,
10/12/2012,2.275432492,,,,,,,,,,,,,,,
10/13/2012,2.275432492,,,,,,,,,,,,,,,
10/14/2012,2.275432492,,,,,,,,,,,,,,,
10/15/2012,2.275432492,,,,,,,,,,,,,,,
10/16/2012,2.275432492,,,,,,,,,,,,,,,
10/17/2012,2.275432492,,,,,,,,,,,,,,,
10/18/2012,2.275432492,,,,,,,,,,,,,,,
10/19/2012,2.275432492,,,,,,,,,,,,,,,
10/20/2012,2.275432492,,,,,,,,,,,,,,,
10/21/2012,2.275432492,,,,,,,,,,,,,,,
10/22/2012,2.275432492,,,,,,,,,,,,,,,
10/23/2012,2.275432492,,,,,,,,,,,,,,,
10/24/2012,2.275432492,,,,,,,,,,,,,,,
10/25/2012,2.275432492,,,,,,,,,,,,,,,
10/26/2012,2.275432492,,,,,,,,,,,,,,,
10/27/2012,2.275432492,,,,,,,,,,,,,,,
10/28/2012,2.275432492,,,,,,,,,,,,,,,
10/29/2012,2.275432492,,,,,,,,,,,,,,,
10/30/2012,2.275432492,,,,,,,,,,,,,,,
10/31/2012,2.275432492,,,,,,,,,,,,,,,
11/1/2012,2.020078103,,,,,,,,,,,,,,,
11/2/2012,2.020078103,,,,,,,,,,,,,,,
11/3/2012,2.020078103,,,,,,,,,,,,,,,
11/4/2012,2.020078103,,,,,,,,,,,,,,,
11/5/2012,2.020078103,,,,,,,,,,,,,,,
11/6/2012,2.020078103,,,,,,,,,,,,,,,
11/7/2012,2.020078103,,,,,,,,,,,,,,,
11/8/2012,2.020078103,,,,,,,,,,,,,,,
11/9/2012,2.020078103,,,,,,,,,,,,,,,
11/10/2012,2.020078103,,,,,,,,,,,,,,,
11/11/2012,2.020078103,,,,,,,,,,,,,,,
11/12/2012,2.020078103,,,,,,,,,,,,,,,
11/13/2012,2.020078103,,,,,,,,,,,,,,,
11/14/2012,2.020078103,,,,,,,,,,,,,,,
11/15/2012,2.020078103,,,,,,,,,,,,,,,
11/16/2012,2.020078103,,,,,,,,,,,,,,,
11/17/2012,2.020078103,,,,,,,,,,,,,,,
11/18/2012,2.020078103,,,,,,,,,,,,,,,
11/19/2012,2.020078103,,,,,,,,,,,,,,,
11/20/2012,2.020078103,,,,,,,,,,,,,,,
11/21/2012,2.020078103,,,,,,,,,,,,,,,
11/22/2012,2.020078103,,,,,,,,,,,,,,,
11/23/2012,2.020078103,,,,,,,,,,,,,,,
11/24/2012,2.020078103,,,,,,,,,,,,,,,
11/25/2012,2.020078103,,,,,,,,,,,,,,,
11/26/2012,2.020078103,,,,,,,,,,,,,,,
11/27/2012,2.020078103,,,,,,,,,,,,,,,
11/28/2012,2.020078103,,,,,,,,,,,,,,,
11/29/2012,2.020078103,,,,,,,,,,,,,,,
11/30/2012,2.020078103,,,,,,,,,,,,,,,
12/1/2012,2.020078103,,,,,,,,,,,,,,,
12/2/2012,2.020078103,,,,,,,,,,,,,,,
12/3/2012,2.020078103,,,,,,,,,,,,,,,
12/4/2012,2.020078103,,,,,,,,,,,,,,,
12/5/2012,2.020078103,,,,,,,,,,,,,,,
12/6/2012,2.020078103,,,,,,,,,,,,,,,
12/7/2012,2.020078103,,,,,,,,,,,,,,,
12/8/2012,2.020078103,,,,,,,,,,,,,,,
12/9/2012,2.020078103,,,,,,,,,,,,,,,
12/10/2012,2.020078103,,,,,,,,,,,,,,,
12/11/2012,2.020078103,,,,,,,,,,,,,,,
12/12/2012,2.020078103,,,,,,,,,,,,,,,
12/13/2012,2.020078103,,,,,,,,,,,,,,,
12/14/2012,2.020078103,,,,,,,,,,,,,,,
12/15/2012,2.020078103,,,,,,,,,,,,,,,
12/16/2012,2.020078103,,,,,,,,,,,,,,,
12/17/2012,2.020078103,,,,,,,,,,,,,,,
12/18/2012,2.020078103,,,,,,,,,,,,,,,
12/19/2012,2.020078103,,,,,,,,,,,,,,,
12/20/2012,2.020078103,,,,,,,,,,,,,,,
12/21/2012,2.020078103,,,,,,,,,,,,,,,
12/22/2012,2.020078103,,,,,,,,,,,,,,,
12/23/2012,2.020078103,,,,,,,,,,,,,,,
12/24/2012,2.020078103,,,,,,,,,,,,,,,
12/25/2012,2.020078103,,,,,,,,,,,,,,,
12/26/2012,2.020078103,,,,,,,,,,,,,,,
12/27/2012,1.765359524,,,,,,,,,,,,,,,
12/28/2012,1.765359524,,,,,,,,,,,,,,,
12/29/2012,1.765359524,,,,,,,,,,,,,,,
12/30/2012,1.765359524,,,,,,,,,,,,,,,
12/31/2012,1.765359524,,,,,,,,,,,,,,,
1/1/2013,1.765359524,,,,,,,,,,,,,,,
1/2/2013,1.765359524,,,,,,,,,,,,,,,
1/3/2013,1.765359524,,,,,,,,,,,,,,,
1/4/2013,1.765359524,,,,,,,,,,,,,,,
1/5/2013,1.765359524,,,,,,,,,,,,,,,
1/6/2013,1.765359524,,,,,,,,,,,,,,,
1/7/2013,1.765359524,,,,,,,,,,,,,,,
1/8/2013,1.765359524,,,,,,,,,,,,,,,
1/9/2013,1.765359524,,,,,,,,,,,,,,,
1/10/2013,1.765359524,,,,,,,,,,,,,,,
1/11/2013,1.765359524,,,,,,,,,,,,,,,
1/12/2013,1.765359524,,,,,,,,,,,,,,,
1/13/2013,1.765359524,,,,,,,,,,,,,,,
1/14/2013,1.765359524,,,,,,,,,,,,,,,
1/15/2013,1.765359524,,,,,,,,,,,,,,,
1/16/2013,1.765359524,,,,,,,,,,,,,,,
1/17/2013,1.765359524,,,,,,,,,,,,,,,
1/18/2013,1.765359524,,,,,,,,,,,,,,,
1/19/2013,1.765359524,,,,,,,,,,,,,,,
1/20/2013,1.765359524,,,,,,,,,,,,,,,
1/21/2013,1.765359524,,,,,,,,,,,,,,,
1/22/2013,1.765359524,,,,,,,,,,,,,,,
1/23/2013,1.765359524,,,,,,,,,,,,,,,
1/24/2013,1.765359524,,,,,,,,,,,,,,,
1/25/2013,1.765359524,,,,,,,,,,,,,,,
1/26/2013,1.765359524,,,,,,,,,,,,,,,
1/27/2013,1.765359524,,,,,,,,,,,,,,,
1/28/2013,1.765359524,,,,,,,,,,,,,,,
1/29/2013,1.765359524,,,,,,,,,,,,,,,
1/30/2013,1.765359524,,,,,,,,,,,,,,,
1/31/2013,1.765359524,,,,,,,,,,,,,,,
2/1/2013,1.765359524,,,,,,,,,,,,,,,
2/2/2013,1.765359524,,,,,,,,,,,,,,,
2/3/2013,1.765359524,,,,,,,,,,,,,,,
2/4/2013,1.765359524,,,,,,,,,,,,,,,
2/5/2013,1.765359524,,,,,,,,,,,,,,,
2/6/2013,1.765359524,,,,,,,,,,,,,,,
2/7/2013,1.765359524,,,,,,,,,,,,,,,
2/8/2013,1.765359524,,,,,,,,,,,,,,,
2/9/2013,1.765359524,,,,,,,,,,,,,,,
2/10/2013,1.765359524,,,,,,,,,,,,,,,
2/11/2013,1.765359524,,,,,,,,,,,,,,,
2/12/2013,1.765359524,,,,,,,,,,,,,,,
2/13/2013,1.765359524,,,,,,,,,,,,,,,
2/14/2013,1.765359524,,,,,,,,,,,,,,,
2/15/2013,1.765359524,,,,,,,,,,,,,,,
2/16/2013,1.765359524,,,,,,,,,,,,,,,
2/17/2013,1.765359524,,,,,,,,,,,,,,,
2/18/2013,1.765359524,,,,,,,,,,,,,,,
2/19/2013,1.765359524,,,,,,,,,,,,,,,
2/20/2013,1.765359524,,,,,,,,,,,,,,,
2/21/2013,1.765359524,,,,,,,,,,,,,,,
2/22/2013,1.765359524,,,,,,,,,,,,,,,
2/23/2013,1.765359524,,,,,,,,,,,,,,,
2/24/2013,1.765359524,,,,,,,,,,,,,,,
2/25/2013,1.765359524,,,,,,,,,,,,,,,
2/26/2013,1.765359524,,,,,,,,,,,,,,,
2/27/2013,1.765359524,,,,,,,,,,,,,,,
2/28/2013,1.765359524,,,,,,,,,,,,,,,
3/1/2013,1.765359524,,,,,,,,,,,,,,,
3/2/2013,1.765359524,,,,,,,,,,,,,,,
3/3/2013,1.765359524,,,,,,,,,,,,,,,
3/4/2013,1.765359524,,,,,,,,,,,,,,,
3/5/2013,1.765359524,,,,,,,,,,,,,,,
3/6/2013,1.765359524,,,,,,,,,,,,,,,
3/7/2013,1.765359524,,,,,,,,,,,,,,,
3/8/2013,1.765359524,,,,,,,,,,,,,,,
3/9/2013,1.765359524,,,,,,,,,,,,,,,
3/10/2013,1.765359524,,,,,,,,,,,,,,,
3/11/2013,1.765359524,,,,,,,,,,,,,,,
3/12/2013,1.765359524,,,,,,,,,,,,,,,
3/13/2013,1.765359524,,,,,,,,,,,,,,,
3/14/2013,1.765359524,,,,,,,,,,,,,,,
3/15/2013,1.765359524,,,,,,,,,,,,,,,
3/16/2013,1.765359524,,,,,,,,,,,,,,,
3/17/2013,1.765359524,,,,,,,,,,,,,,,
3/18/2013,1.765359524,,,,,,,,,,,,,,,
3/19/2013,1.765359524,,,,,,,,,,,,,,,
3/20/2013,1.765359524,,,,,,,,,,,,,,,
3/21/2013,1.765359524,,,,,,,,,,,,,,,
3/22/2013,1.765359524,,,,,,,,,,,,,,,
3/23/2013,1.765359524,,,,,,,,,,,,,,,
3/24/2013,1.765359524,,,,,,,,,,,,,,,
3/25/2013,1.765359524,,,,,,,,,,,,,,,
3/26/2013,1.765359524,,,,,,,,,,,,,,,
3/27/2013,1.765359524,,,,,,,,,,,,,,,
3/28/2013,1.765359524,,,,,,,,,,,,,,,
3/29/2013,1.765359524,,,,,,,,,,,,,,,
3/30/2013,1.765359524,,,,,,,,,,,,,,,
3/31/2013,1.765359524,,,,,,,,,,,,,,,
4/1/2013,1.765359524,,,,,,,,,,,,,,,
4/2/2013,1.765359524,,,,,,,,,,,,,,,
4/3/2013,1.765359524,,,,,,,,,,,,,,,
4/4/2013,1.765359524,,,,,,,,,,,,,,,
4/5/2013,1.765359524,,,,,,,,,,,,,,,
4/6/2013,1.765359524,,,,,,,,,,,,,,,
4/7/2013,1.765359524,,,,,,,,,,,,,,,
4/8/2013,1.765359524,,,,,,,,,,,,,,,
4/9/2013,1.765359524,,,,,,,,,,,,,,,
4/10/2013,1.765359524,,,,,,,,,,,,,,,
4/11/2013,1.765359524,,,,,,,,,,,,,,,
4/12/2013,1.765359524,,,,,,,,,,,,,,,
4/13/2013,1.765359524,,,,,,,,,,,,,,,
4/14/2013,1.765359524,,,,,,,,,,,,,,,
4/15/2013,1.765359524,,,,,,,,,,,,,,,
4/16/2013,1.765359524,,,,,,,,,,,,,,,
4/17/2013,1.765359524,,,,,,,,,,,,,,,
4/18/2013,1.765359524,,,,,,,,,,,,,,,
4/19/2013,1.765359524,,,,,,,,,,,,,,,
4/20/2013,1.765359524,,,,,,,,,,,,,,,
4/21/2013,1.765359524,,,,,,,,,,,,,,,
4/22/2013,1.765359524,,,,,,,,,,,,,,,
4/23/2013,1.765359524,,,,,,,,,,,,,,,
4/24/2013,1.765359524,,,,,,,,,,,,,,,
4/25/2013,1.765359524,,,,,,,,,,,,,,,
4/26/2013,1.765359524,,,,,,,,,,,,,,,
4/27/2013,1.765359524,,,,,,,,,,,,,,,
4/28/2013,1.765359524,,,,,,,,,,,,,,,
4/29/2013,1.765359524,,,,,,,,,,,,,,,
4/30/2013,1.765359524,,,,,,,,,,,,,,,
5/1/2013,1.765359524,,,,,,,,,,,,,,,
5/2/2013,1.765359524,,,,,,,,,,,,,,,
5/3/2013,1.765359524,,,,,,,,,,,,,,,
5/4/2013,1.765359524,,,,,,,,,,,,,,,
5/5/2013,1.765359524,,,,,,,,,,,,,,,
5/6/2013,1.765359524,,,,,,,,,,,,,,,
5/7/2013,1.765359524,,,,,,,,,,,,,,,
5/8/2013,1.765359524,,,,,,,,,,,,,,,
5/9/2013,1.765359524,,,,,,,,,,,,,,,
5/10/2013,1.765359524,,,,,,,,,,,,,,,
5/11/2013,1.765359524,,,,,,,,,,,,,,,
5/12/2013,1.765359524,,,,,,,,,,,,,,,
5/13/2013,1.765359524,,,,,,,,,,,,,,,
5/14/2013,1.765359524,,,,,,,,,,,,,,,
5/15/2013,1.765359524,,,,,,,,,,,,,,,
5/16/2013,1.765359524,,,,,,,,,,,,,,,
5/17/2013,1.511275175,,,,,,,,,,,,,,,
5/18/2013,1.511275175,,,,,,,,,,,,,,,
5/19/2013,1.511275175,,,,,,,,,,,,,,,
5/20/2013,1.511275175,,,,,,,,,,,,,,,
5/21/2013,1.511275175,,,,,,,,,,,,,,,
5/22/2013,1.511275175,,,,,,,,,,,,,,,
5/23/2013,1.511275175,,,,,,,,,,,,,,,
5/24/2013,1.511275175,,,,,,,,,,,,,,,
5/25/2013,1.511275175,,,,,,,,,,,,,,,
5/26/2013,1.511275175,,,,,,,,,,,,,,,
5/27/2013,1.511275175,,,,,,,,,,,,,,,
5/28/2013,1.511275175,,,,,,,,,,,,,,,
5/29/2013,1.511275175,,,,,,,,,,,,,,,
5/30/2013,1.257823481,,,,,,,,,,,,,,,
5/31/2013,1.257823481,,,,,,,,,,,,,,,
6/1/2013,1.257823481,,,,,,,,,,,,,,,
6/2/2013,1.257823481,,,,,,,,,,,,,,,
6/3/2013,1.257823481,,,,,,,,,,,,,,,
6/4/2013,1.257823481,,,,,,,,,,,,,,,
6/5/2013,1.257823481,,,,,,,,,,,,,,,
6/6/2013,1.257823481,,,,,,,,,,,,,,,
6/7/2013,1.257823481,,,,,,,,,,,,,,,
6/8/2013,1.257823481,,,,,,,,,,,,,,,
6/9/2013,1.257823481,,,,,,,,,,,,,,,
6/10/2013,1.257823481,,,,,,,,,,,,,,,
6/11/2013,1.257823481,,,,,,,,,,,,,,,
6/12/2013,1.257823481,,,,,,,,,,,,,,,
6/13/2013,1.257823481,,,,,,,,,,,,,,,
6/14/2013,1.257823481,,,,,,,,,,,,,,,
6/15/2013,1.257823481,,,,,,,,,,,,,,,
6/16/2013,1.257823481,,,,,,,,,,,,,,,
6/17/2013,1.257823481,,,,,,,,,,,,,,,
6/18/2013,1.257823481,,,,,,,,,,,,,,,
6/19/2013,1.257823481,,,,,,,,,,,,,,,
6/20/2013,1.257823481,,,,,,,,,,,,,,,
6/21/2013,1.257823481,,,,,,,,,,,,,,,
6/22/2013,1.257823481,,,,,,,,,,,,,,,
6/23/2013,1.257823481,,,,,,,,,,,,,,,
6/24/2013,1.257823481,,,,,,,,,,,,,,,
6/25/2013,1.257823481,,,,,,,,,,,,,,,
6/26/2013,1.257823481,,,,,,,,,,,,,,,
6/27/2013,1.257823481,,,,,,,,,,,,,,,
6/28/2013,1.257823481,,,,,,,,,,,,,,,
6/29/2013,1.257823481,,,,,,,,,,,,,,,
6/30/2013,1.257823481,,,,,,,,,,,,,,,
7/1/2013,1.257823481,,,,,,,,,,,,,,,
7/2/2013,1.257823481,,,,,,,,,,,,,,,
7/3/2013,1.257823481,,,,,,,,,,,,,,,
7/4/2013,1.257823481,,,,,,,,,,,,,,,
7/5/2013,1.257823481,,,,,,,,,,,,,,,
7/6/2013,1.257823481,,,,,,,,,,,,,,,
7/7/2013,1.257823481,,,,,,,,,,,,,,,
7/8/2013,1.257823481,,,,,,,,,,,,,,,
7/9/2013,1.257823481,,,,,,,,,,,,,,,
7/10/2013,1.257823481,,,,,,,,,,,,,,,
7/11/2013,1.257823481,,,,,,,,,,,,,,,
7/12/2013,1.257823481,,,,,,,,,,,,,,,
7/13/2013,1.257823481,,,,,,,,,,,,,,,
7/14/2013,1.257823481,,,,,,,,,,,,,,,
7/15/2013,1.257823481,,,,,,,,,,,,,,,
7/16/2013,1.257823481,,,,,,,,,,,,,,,
7/17/2013,1.257823481,,,,,,,,,,,,,,,
7/18/2013,1.257823481,,,,,,,,,,,,,,,
7/19/2013,1.257823481,,,,,,,,,,,,,,,
7/20/2013,1.257823481,,,,,,,,,,,,,,,
7/21/2013,1.257823481,,,,,,,,,,,,,,,
7/22/2013,1.257823481,,,,,,,,,,,,,,,
7/23/2013,1.257823481,,,,,,,,,,,,,,,
7/24/2013,1.257823481,,,,,,,,,,,,,,,
7/25/2013,1.257823481,,,,,,,,,,,,,,,
7/26/2013,1.257823481,,,,,,,,,,,,,,,
7/27/2013,1.257823481,,,,,,,,,,,,,,,
7/28/2013,1.257823481,,,,,,,,,,,,,,,
7/29/2013,1.257823481,,,,,,,,,,,,,,,
7/30/2013,1.257823481,,,,,,,,,,,,,,,
7/31/2013,1.257823481,,,,,,,,,,,,,,,
8/1/2013,1.257823481,,,,,,,,,,,,,,,
